index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
13,10,11,2,0.111111111111111,3.10526315789474,2,0.694444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr100-esr100.npz,,,,,0,361,361,320,,,right,red,0.64,1475.17062997818,,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,10,9,2,0.444444444444444,0.298245614035088,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,362,362,222,,,right,red,0.65,1477.3560998439789,1477.8181610107422,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,3,11,2,0.694444444444444,0.298245614035088,2,0.444444444444444,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm29-rsr2-rcr100-esr100.npz,,,,,0,363,363,439,,,left,green,0.65,1479.5186369419098,1479.9716229438782,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,12,6,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.npz,,,,,0,364,364,99,,,right,red,0.65,1481.660815000534,1482.1215138435364,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,10,11,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.npz,,,,,0,365,365,483,,,right,red,0.62,1483.8152718544006,1484.274039030075,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,2,12,2,0.027777777777778,1.0,2,0.25,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr310.npz,,,,,0,366,366,480,,,right,red,2.85,1487.720181941986,1488.1751639842987,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,14,8,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,367,367,108,,,right,red,0.65,1489.8698580265043,1490.323234796524,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
12,6,9,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr44-esr100.npz,,,,,0,368,368,177,,,left,green,0.6,1492.0198149681091,1492.4795439243317,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,0,14,2,0.444444444444444,1.0,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,369,369,550,,,left,green,0.97,1494.1801488399506,1494.633728981018,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,5,13,2,0.111111111111111,0.298245614035088,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr11-esr310.npz,,,,,0,370,370,598,,,right,red,0.6,1496.325143814087,1496.785285949707,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,3,4,2,1.0,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr69-esr29.npz,,,,,0,371,371,201,,,right,red,1.15,1498.4898309707642,1498.9446449279783,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,9,12,2,1.0,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr310.npz,,,,,0,372,372,539,,,left,green,0.95,1500.645723819733,1501.1034998893738,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,6,10,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr100.npz,,,,,0,373,373,138,,,left,green,0.96,1502.8049268722534,1503.2604339122772,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,9,13,2,0.694444444444444,0.298245614035088,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm100-rsr2-rcr11-esr310.npz,,,,,0,374,374,488,,,left,green,0.7,1504.9591588974,1505.1652269363403,5,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,3,4,2,0.25,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm29-rsr2-rcr69-esr29.npz,,,,,0,375,375,61,,,left,green,1.17,1508.0485708713531,1508.5078728199005,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,13,7,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr11-esr100.npz,,,,,0,376,376,189,,,right,red,0.67,1510.1987810134888,1510.6525030136108,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,8,10,2,0.694444444444444,0.298245614035088,2,0.25,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr69-esr100.npz,,,,,0,377,377,221,,,left,green,0.62,1512.3517818450928,1512.8137159347534,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,3,1,2,0.027777777777778,1.0,2,0.444444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm44-esm29-rsr2-rcr11-esr29.npz,,,,,0,378,378,430,,,right,red,0.62,1514.51038980484,,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,6,11,2,0.444444444444444,1.0,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,379,379,572,,,left,green,0.69,1516.671502828598,1517.128045797348,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
12,13,7,2,0.027777777777778,3.10526315789474,2,0.111111111111111,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm310-rsr2-rcr11-esr100.npz,,,,,0,380,380,408,,,right,red,1.01,1518.8218948841095,1519.2857978343964,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,12,9,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr100.npz,,,,,0,381,381,405,,,right,red,0.88,1520.9750299453735,1521.430615901947,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,2,8,2,1.0,1.0,2,0.25,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm29-rsr2-rcr25-esr100.npz,,,,,0,382,382,214,,,right,red,0.77,1523.1230289936066,1523.5834980010986,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,3,6,2,0.694444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr100.npz,,,,,0,383,383,261,,,right,red,0.87,1525.2790548801422,1525.7368528842926,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,8,14,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,384,384,114,,,right,red,0.68,1527.4353988170624,1527.889662981033,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,0,4,2,0.111111111111111,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,385,385,494,,,left,green,0.89,1529.5848789215088,1530.0390639305117,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,1,4,2,1.0,1.0,2,0.111111111111111,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr29.npz,,,,,0,386,386,110,,,right,red,0.68,1531.7318019866943,1532.1868648529053,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,8,11,2,0.25,0.298245614035088,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,387,387,225,,,left,green,0.62,1533.8854768276217,1534.341327905655,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,14,11,2,1.0,0.298245614035088,2,0.25,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.npz,,,,,0,388,388,98,,,left,green,0.78,1536.0478858947754,1536.5082459449768,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,7,6,2,0.111111111111111,3.10526315789474,2,0.111111111111111,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm100-rsr2-rcr2-esr100.npz,,,,,0,389,389,283,,,left,green,3.21,1539.9882998466492,1540.44091796875,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,10,8,2,0.027777777777778,1.0,2,0.694444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm100-rsr2-rcr25-esr100.npz,,,,,0,390,390,167,,,right,red,0.64,1542.133505821228,1542.590736865997,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,11,3,2,0.25,3.10526315789474,2,1.0,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr44-esr29.npz,,,,,0,391,391,78,,,left,green,0.49,1544.2956140041351,1544.7469999790192,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,0,10,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,392,392,361,,,left,green,0.74,1546.4436328411102,1546.903209924698,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,12,11,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm310-rsr2-rcr100-esr100.npz,,,,,0,393,393,317,,,left,green,0.75,1548.6090309619904,1549.0656278133392,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,0,12,2,1.0,1.0,2,0.027777777777778,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310.npz,,,,,0,394,394,166,,,right,red,0.54,1550.760829925537,1551.2174668312073,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,14,1,2,0.694444444444444,1.0,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,395,395,544,,,left,green,0.58,1552.9220178127289,1553.376494884491,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,7,9,2,1.0,1.0,2,0.111111111111111,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm100-rsr2-rcr44-esr100.npz,,,,,0,396,396,521,,,right,red,1.09,1555.073616027832,1555.5288968086245,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,2,11,2,0.444444444444444,0.298245614035088,2,0.25,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr100-esr100.npz,,,,,0,397,397,257,,,left,green,0.54,1557.2262489795685,1557.685793876648,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,8,7,2,0.444444444444444,0.298245614035088,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,398,398,484,,,left,green,0.73,1559.379469871521,1559.8381979465485,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,8,7,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,399,399,9,,,right,red,0.63,1561.5409379005432,1561.993468999863,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,7,1,2,0.25,3.10526315789474,2,0.111111111111111,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm100-rsr2-rcr11-esr29.npz,,,,,0,400,400,298,,,right,red,0.63,1563.6817889213562,1564.1362268924713,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,8,3,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,401,401,301,,,right,red,0.61,1565.8332409858704,1566.2925498485563,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,9,10,2,0.25,0.298245614035088,2,0.444444444444444,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.npz,,,,,0,402,402,117,,,left,green,0.81,1567.98774600029,1568.448781967163,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,2,8,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.npz,,,,,0,403,403,538,,,right,red,0.58,1570.147215843201,1570.6065139770508,6,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
