index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
0,14,2,0,0.027777777777778,0.298245614035088,0,0.25,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm310-rsr0-rcr25-esr29.npz,,,,,0,289,289,289,1054.145336151123,,right,red,1.94,1054.4321250915527,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
9,1,12,0,0.444444444444444,1.0,0,0.111111111111111,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm11-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm11-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm11-esm29-rsr0-rcr2-esr310.npz,,,,,0,290,290,290,1058.000496149063,,right,red,0.81,1058.2845590114594,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,0,3,0,0.111111111111111,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm29-rsr0-rcr44-esr29.npz,,,,,0,291,291,291,1060.064815044403,,right,red,2.07,1060.354415178299,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,5,8,0,0.25,3.10526315789474,0,1.0,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm29-rsr0-rcr25-esr100.npz,,,,,0,292,292,292,1063.9013500213623,,right,red,0.83,1064.1867651939392,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
12,4,9,0,0.027777777777778,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm29-rsr0-rcr44-esr100.npz,,,,,0,293,293,293,1065.9422590732574,,right,red,1.14,1066.2428641319275,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,1,3,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,294,294,294,1068.0304780006409,,left,green,0.8,1068.3229269981384,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
3,13,9,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr100.npz,,,,,0,295,295,295,1070.0881311893463,,left,green,0.83,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,11,13,0,0.027777777777778,0.298245614035088,0,1.0,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm100-rsr0-rcr11-esr310.npz,,,,,0,296,296,296,1072.140878200531,,right,red,0.72,1072.4385499954224,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,8,2,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr29.npz,,,,,0,297,297,297,1074.205978155136,,right,red,2.25,1074.4964570999146,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
12,8,4,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr69-esr29.npz,,,,,0,298,298,298,1078.030074119568,,right,red,1.13,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,3,1,0,1.0,1.0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr29.npz,,,,,0,299,299,299,1080.0712502002716,,right,red,2.6,1080.3784041404724,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,2,6,0,0.694444444444444,1.0,0,0.25,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr2-esr100.npz,,,,,0,300,300,300,1083.9314920902252,,right,red,0.84,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,14,7,0,0.694444444444444,0.298245614035088,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,301,301,301,1086.011964082718,,left,green,2.01,1086.2865262031555,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,1,8,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr25-esr100.npz,,,,,0,302,302,302,1089.920776128769,,left,green,0.65,1090.2132360935211,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,2,8,0,0.027777777777778,1.0,0,0.25,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr100.npz,,,,,0,303,303,303,1091.981456041336,,left,green,2.27,1092.2645092010498,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
9,10,6,0,0.444444444444444,1.0,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,304,304,304,1095.8272821903229,,left,green,2.11,1096.1269941329956,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,14,9,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr44-esr100.npz,,,,,0,305,305,305,1099.7015221118927,,right,red,0.79,1099.989909172058,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,3,13,0,0.027777777777778,1.0,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm44-esm29-rsr0-rcr11-esr310.npz,,,,,0,306,306,306,1101.7622871398926,,right,red,2.17,1102.0508320331571,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,9,4,0,1.0,1.0,0,0.444444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr69-esr29.npz,,,,,0,307,307,307,1105.6741111278534,,right,red,0.97,1105.9624140262604,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
8,10,0,0,0.25,1.0,0,0.694444444444444,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr29.npz,,,,,0,308,308,308,1107.7404460906982,,left,green,1.19,1108.0335800647736,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,2,7,0,0.111111111111111,0.298245614035088,0,0.25,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr11-esr100.npz,,,,,0,309,309,309,1109.8153591156006,,right,red,1.06,1110.107773065567,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,9,11,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.npz,,,,,0,310,310,310,1111.8876531124115,,right,red,2.63,1112.2246510982511,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
12,8,7,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,311,311,311,1115.7645511627195,,left,green,2.11,1116.053415060043,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,4,8,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm29-rsr0-rcr25-esr100.npz,,,,,0,312,312,312,1119.6192791461945,,right,red,0.65,1119.89288520813,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,11,8,0,0.694444444444444,1.0,0,1.0,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm100-rsr0-rcr25-esr100.npz,,,,,0,313,313,313,1121.7736279964447,,left,green,0.82,1122.0903551578522,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,3,6,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr100.npz,,,,,0,314,314,314,1123.8788812160492,,right,red,0.85,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,9,12,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.npz,,,,,0,315,315,315,1125.9337241649628,,left,green,1.02,1126.2121770381927,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,3,1,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr29.npz,,,,,0,316,316,316,1127.9863262176514,,left,green,1.89,1128.2716619968414,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,13,3,0,1.0,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm310-rsr0-rcr44-esr29.npz,,,,,0,317,317,317,1131.8455622196198,,left,green,0.96,1132.11923122406,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,5,7,0,0.694444444444444,1.0,0,1.0,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr100.npz,,,,,0,318,318,318,1133.929602146149,,left,green,0.79,1134.231780052185,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,7,3,0,0.027777777777778,1.0,0,0.111111111111111,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm100-rsr0-rcr44-esr29.npz,,,,,0,319,319,319,1136.0161311626434,,right,red,2.03,1136.3114759922028,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,5,13,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr310.npz,,,,,0,320,320,320,1139.873344182968,,right,red,0.79,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,8,6,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100.npz,,,,,0,321,321,321,1141.937036037445,,right,red,2.23,1142.2294380664823,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,5,4,0,0.111111111111111,3.10526315789474,0,1.0,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm29-rsr0-rcr69-esr29.npz,,,,,0,322,322,322,1145.7897200584412,,left,green,2.07,1146.0774421691897,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,8,5,0,0.111111111111111,1.0,0,0.25,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr100-esr29.npz,,,,,0,323,323,323,1149.6525251865387,,left,green,2.83,1149.9283211231232,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,6,5,0,0.111111111111111,0.298245614035088,0,0.027777777777778,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr29.npz,,,,,0,324,324,324,1153.5107641220093,,left,green,0.87,1153.79980301857,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,1,3,0,0.027777777777778,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,325,325,325,1155.595004081726,,left,green,1.08,1155.8845992088318,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,9,2,0,1.0,0.298245614035088,0,0.444444444444444,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr29.npz,,,,,0,326,326,326,1157.680985212326,,left,green,0.79,1157.969228029251,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,8,0,0,0.25,3.10526315789474,0,0.25,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr2-esr29.npz,,,,,0,327,327,327,1159.731260061264,,left,green,2.32,1160.021716117859,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,7,11,0,0.027777777777778,0.298245614035088,0,0.111111111111111,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr100-esr100.npz,,,,,0,328,328,328,1163.5514891147614,,left,green,2.59,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,9,7,0,0.027777777777778,0.298245614035088,0,0.444444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100.npz,,,,,0,329,329,329,1167.3726341724396,,right,red,0.9,1167.658704996109,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,5,12,0,0.694444444444444,1.0,0,1.0,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr310.npz,,,,,0,330,330,330,1169.4442100524902,,left,green,0.71,,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,10,1,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr11-esr29.npz,,,,,0,331,331,331,1171.5165150165558,,right,red,1.01,1171.8152751922607,5,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
