index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
13,6,12,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr2-esr310.npz,,,,,0,342,342,147,,,right,red,1.94,1561.4213709831238,1561.814623117447,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,14,4,2,0.694444444444444,1.0,2,0.25,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr69-esr29.npz,,,,,0,343,343,267,,,left,green,1.88,1565.3186149597168,1565.7128469944,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
7,9,3,2,0.111111111111111,1.0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr44-esr29.npz,,,,,0,344,344,311,,,left,green,2.7,1569.168802022934,1569.5543041229248,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
7,14,5,2,0.111111111111111,1.0,2,0.25,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr100-esr29.npz,,,,,0,345,345,372,,,right,red,0.85,1571.264544963837,1571.6621720790863,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,6,8,2,0.694444444444444,1.0,2,0.027777777777778,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr25-esr100.npz,,,,,0,346,346,145,,,right,red,1.84,1575.1311111450195,1575.5148260593414,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
0,14,11,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm310-rsr2-rcr100-esr100.npz,,,,,0,347,347,557,,,right,red,0.74,1577.2131309509275,1577.5817251205444,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,1,13,2,0.694444444444444,1.0,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm29-rsr2-rcr11-esr310.npz,,,,,0,348,348,45,,,right,red,1.9,1581.0583019256592,1581.4286160469055,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
2,12,13,2,0.25,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr310.npz,,,,,0,349,349,232,,,left,green,2.11,1584.914036989212,1585.2986459732056,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,4,10,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm29-rsr2-rcr69-esr100.npz,,,,,0,350,350,536,,,left,green,2.03,1588.7609610557556,,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
12,9,2,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm44-esm100-rsr2-rcr25-esr29.npz,,,,,0,351,351,226,,,right,red,4.79,1594.448014974594,1594.8565409183502,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
0,8,3,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,352,352,301,,,right,red,2.07,1598.310958147049,1598.699877023697,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
6,1,10,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.npz,,,,,0,353,353,561,,,left,green,1.01,1600.4170479774475,1600.7849509716034,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
11,0,10,2,1.0,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,354,354,259,,,right,red,2.73,1604.2846839427948,1604.67506814003,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
12,6,14,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr310.npz,,,,,0,355,355,218,,,left,green,1.94,1608.1364109516144,1608.509371995926,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
13,0,4,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,356,356,270,,,left,green,4.26,1613.7306299209597,1614.1202671527865,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
2,14,1,2,0.25,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,357,357,579,,,left,green,2.49,1617.6019399166107,1617.989758014679,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
6,4,0,2,0.027777777777778,1.0,2,0.694444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm69-esm29-rsr2-rcr2-esr29.npz,,,,,0,358,358,360,,,left,green,1.96,1621.46604013443,,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
2,1,6,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm29-rsr2-rcr2-esr100.npz,,,,,0,359,359,171,,,right,red,3.08,1625.3167519569397,1625.7067530155182,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
1,9,11,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr100-esr100.npz,,,,,0,360,360,215,,,right,red,2.12,1629.1858060359957,1629.5748291015625,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
3,2,8,2,0.444444444444444,0.298245614035088,2,0.25,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.npz,,,,,0,361,361,181,,,left,green,2.08,1633.0406050682068,1633.4282331466677,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
0,9,6,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr100.npz,,,,,0,362,362,365,,,right,red,1.8,1636.8974640369415,1637.2717440128326,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
4,10,9,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,363,363,516,,,right,red,2.28,1640.7593791484833,1641.1503660678864,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
14,6,2,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29.npz,,,,,0,364,364,272,,,right,red,1.92,1644.6400310993197,1645.0151340961456,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,5,1,2,0.694444444444444,1.0,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,365,365,152,,,left,green,1.06,1646.7372159957886,1647.1139159202576,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
1,14,0,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr2-esr29.npz,,,,,0,366,366,394,,,left,green,3.55,1650.607567071915,1651.0084719657898,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
4,7,10,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr69-esr100.npz,,,,,0,367,367,8,,,left,green,2.03,1654.4812610149384,1654.860780954361,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
14,2,1,2,0.25,3.10526315789474,2,0.25,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm29-rsr2-rcr11-esr29.npz,,,,,0,368,368,321,,,right,red,1.07,1656.5810210704803,1656.9746451377869,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
8,6,13,2,0.25,1.0,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm100-rsr2-rcr11-esr310.npz,,,,,0,369,369,440,,,left,green,3.97,1662.2265350818634,1662.6865479946136,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
13,6,2,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr29.npz,,,,,0,370,370,115,,,right,red,1.23,1664.3969991207125,,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
12,10,6,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr2-esr100.npz,,,,,0,371,371,273,,,left,green,2.03,1668.2459211349487,1668.6985909938812,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,2,0,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr29.npz,,,,,0,372,372,476,,,left,green,1.92,1672.1713740825653,1672.549458026886,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
14,6,11,2,0.25,3.10526315789474,2,0.027777777777778,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm100-rsr2-rcr100-esr100.npz,,,,,0,373,373,337,,,left,green,2.06,1675.9867389202118,1676.4582130908966,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
11,14,2,2,1.0,1.0,2,0.25,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr25-esr29.npz,,,,,0,374,374,419,,,left,green,0.95,1678.1753180027008,1678.381443977356,5,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,14,1,2,0.694444444444444,1.0,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,375,375,544,,,left,green,0.94,1739.530827999115,1739.9199600219729,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,2,8,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr25-esr100.npz,,,,,0,376,376,538,,,right,red,2.84,1743.4050300121307,1743.8236169815063,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
6,11,14,2,0.027777777777778,1.0,2,1.0,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm100-rsr2-rcr25-esr310.npz,,,,,0,377,377,262,,,right,red,1.27,1745.538861036301,1745.9135630130768,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
14,5,10,2,0.25,3.10526315789474,2,1.0,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100.npz,,,,,0,378,378,170,,,left,green,2.09,1749.3884370326996,1749.7802250385284,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,10,0,2,1.0,0.298245614035088,2,0.694444444444444,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr29.npz,,,,,0,379,379,293,,,left,green,1.87,1753.2502241134644,1753.6479949951172,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
5,8,7,2,1.0,0.298245614035088,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,380,380,36,,,left,green,2.57,1757.1057131290436,1757.5103719234469,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,13,1,2,0.694444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr11-esr29.npz,,,,,0,381,381,149,,,left,green,4.18,1762.7857401371002,1763.1743330955503,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
8,13,2,2,0.25,1.0,2,0.111111111111111,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr29.npz,,,,,0,382,382,376,,,left,green,2.04,1766.6550960540771,,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
10,4,8,2,0.694444444444444,1.0,2,0.694444444444444,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm69-esm29-rsr2-rcr25-esr100.npz,,,,,0,383,383,562,,,right,red,1.29,1768.74445104599,1769.1332960128784,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
14,11,4,2,0.25,3.10526315789474,2,1.0,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr29.npz,,,,,0,384,384,370,,,left,green,1.95,1772.5849080085754,1772.978619098663,6,,4,2,lightness,readingArea,realistic,75,2023-03-20_13h20.31.581,tripletExp_regina_11082022,2022.2.4,120.44256707280304,
